Snake,Pikachu,Mutual Agreement,Battlefield,,,,,,,,Kalos Pokémon League,Snake,Pikachu,Yes,Smashville,Town And City,Lylat Cruise,Snake,Pikachu
Mario,Lucina,Mutual Agreement,Battlefield,,,,,,,,Smashville,Mario,Lucina,Yes,,,Smashville,Mario,Lucina
Incineroar,Olimar,Mutual Agreement,Battlefield,,,,,,Final Destination,Lylat Cruise,Battlefield,Incineroar,Olimar,No,,,,,
Pokemon Trainer,Ganondorf,Mutual Agreement,Battlefield,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Pokemon Trainer,Ganondorf,No,,,,,
Ganondorf,Greninja,Mutual Agreement,Battlefield,,,,,,Lylat Cruise,Yoshi's Story,Battlefield,Ganondorf,Greninja,No,,,,,
R.O.B.,Cloud,Mutual Agreement,Battlefield,,,,,,Smashville,Yoshi's Island (Brawl),Battlefield,R.O.B.,Chrom,No,,,,,
Mii Brawler,Marth,Mutual Agreement,Battlefield,,,,,,,,Battlefield,Mii Brawler,Marth,No,,,,,
Mii Brawler,R.O.B.,Mutual Agreement,Battlefield,,,,,,,,Battlefield,Cloud,R.O.B.,No,,,,,
Wolf,Dr. Mario,Mutual Agreement,Battlefield,,,,,,Final Destination,Town And City,Kalos Pokémon League,Wolf,Dr. Mario,No,,,,,
Falco,Ike,Mutual Agreement,Battlefield,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Kalos Pokémon League,Falco,Ike,No,,,,,
Zelda,Wolf,Mutual Agreement,Battlefield,,,,,,,,Lylat Cruise,Zelda,Wolf,No,,,,,
Dr. Mario,Link,Mutual Agreement,Battlefield,,,,,,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Dr. Mario,Link,No,,,,,
Mewtwo,Pokemon Trainer,Mutual Agreement,Battlefield,,,,,,,,Smashville,Mewtwo,Pokemon Trainer,No,,,,,
Greninja,Ganondorf,Mutual Agreement,Battlefield,,,,,,Final Destination,Yoshi's Story,,Greninja,Wolf,No,,,,,
Donkey Kong,Ganondorf,Mutual Agreement,Battlefield,,,,,,,,,Donkey Kong,Dark Samus,No,,,,,
Wolf,Mega Man,Mutual Agreement,Battlefield,,,,,,Final Destination,Kalos Pokémon League,Yoshi's Story,Wolf,Mega Man,Yes,Smashville,Lylat Cruise,,Wolf,Mega Man
Richter,Samus,Mutual Agreement,Final Destination,,,,,,,,Lylat Cruise,Cloud,Samus,Yes,,,Town And City,Cloud,Samus
Bowser,Daisy,Mutual Agreement,Final Destination,,,,,,Lylat Cruise,Yoshi's Story,Battlefield,Bowser,Daisy,No,,,,,
Diddy Kong,Donkey Kong,Mutual Agreement,Final Destination,,,,,,Lylat Cruise,Yoshi's Story,Battlefield,Diddy Kong,Lucina,No,,,,,
Dark Pit,Donkey Kong,Mutual Agreement,Final Destination,,,,,,Town And City,Kalos Pokémon League,Yoshi's Island (Brawl),Dark Pit,Donkey Kong,No,,,,,
Jigglypuff,Zelda,Mutual Agreement,Final Destination,,,,,,,,Yoshi's Island (Brawl),Jigglypuff,Zelda,No,,,,,
Wolf,Inkling,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Wolf,Inkling,Yes,Lylat Cruise,Kalos Pokémon League,Battlefield,Wolf,Inkling
Pichu,Bowser,Mutual Agreement,Pokémon Stadium 2,,,,,,Pokémon Stadium 2,Battlefield,Final Destination,Pichu,Bowser,Yes,,,Battlefield,Pichu,Bowser
Samus,King K. Rool,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Final Destination,Samus,King K. Rool,Yes,,,Battlefield,Samus,King K. Rool
Incineroar,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Town And City,Kalos Pokémon League,Incineroar,Pokemon Trainer,Yes,Smashville,Yoshi's Story,Battlefield,Incineroar,Pokemon Trainer
Snake,Palutena,Mutual Agreement,Pokémon Stadium 2,,,,,,Town And City,Kalos Pokémon League,Lylat Cruise,Snake,Palutena,Yes,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Snake,Pokemon Trainer
R.O.B.,Lucina,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Smashville,R.O.B.,Lucina,Yes,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,R.O.B.,Lucina
Cloud,Samus,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Final Destination,,Sheik,Cloud,Yes,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Sheik,Cloud
Sonic,Young Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Pokémon Stadium 2,Sonic,Young Link,Yes,Yoshi's Island (Brawl),Kalos Pokémon League,Final Destination,Sonic,Young Link
Peach,King Dedede,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Town And City,Peach,King Dedede,Yes,Lylat Cruise,Kalos Pokémon League,Final Destination,Peach,R.O.B.
Pichu,Jigglypuff,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Final Destination,Pichu,Jigglypuff,Yes,Yoshi's Island (Brawl),Yoshi's Story,Kalos Pokémon League,Pichu,Jigglypuff
Lucina,Pikachu,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Town And City,Fox,Pikachu,Yes,Final Destination,Lylat Cruise,Kalos Pokémon League,Fox,Robin
Bowser,Young Link,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Town And City,Bowser Jr.,Young Link,Yes,,,Kalos Pokémon League,Bowser Jr.,Young Link
Wolf,Ganondorf,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Wolf,Ganondorf,Yes,Final Destination,Kalos Pokémon League,Lylat Cruise,Bayonetta,Incineroar
Lucina,R.O.B.,Mutual Agreement,Pokémon Stadium 2,,,,,,Kalos Pokémon League,Yoshi's Story,Final Destination,Lucina,R.O.B.,Yes,Smashville,Battlefield,Lylat Cruise,Lucina,R.O.B.
Bowser,Palutena,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Bowser,Palutena,Yes,Final Destination,Yoshi's Island (Brawl),Lylat Cruise,Bowser,Palutena
Ridley,Bowser,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Ridley,Bowser,Yes,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Ridley,Bowser
Ridley,Bowser,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Ridley,Bowser,Yes,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Ridley,Bowser
Daisy,Jigglypuff,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,Daisy,Jigglypuff,Yes,,,Pokémon Stadium 2,Daisy,Jigglypuff
King K. Rool,Fox,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,King K. Rool,Fox,Yes,,,Pokémon Stadium 2,King K. Rool,Fox
Yoshi,Wolf,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Lylat Cruise,Final Destination,Yoshi,Wolf,Yes,Lylat Cruise,Yoshi's Island (Brawl),Pokémon Stadium 2,Yoshi,Pichu
Wolf,R.O.B.,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Final Destination,Wolf,R.O.B.,Yes,,,Pokémon Stadium 2,Wolf,R.O.B.
Lucario,Cloud,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Story,Kalos Pokémon League,Lucario,Cloud,Yes,Battlefield,Town And City,Pokémon Stadium 2,Lucario,Cloud
Pichu,Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Final Destination,Pokémon Stadium 2,Pichu,Link,Yes,Lylat Cruise,Yoshi's Island (Brawl),Pokémon Stadium 2,Pichu,Link
R.O.B.,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Kalos Pokémon League,Pokémon Stadium 2,R.O.B.,Pokemon Trainer,Yes,Yoshi's Island (Brawl),Yoshi's Story,Pokémon Stadium 2,R.O.B.,Pokemon Trainer
Bowser Jr.,R.O.B.,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Bowser Jr.,R.O.B.,Yes,,,Pokémon Stadium 2,Bowser Jr.,Snake
Rosalina,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Smashville,Rosalina,Donkey Kong,Yes,Battlefield,Lylat Cruise,Pokémon Stadium 2,Rosalina,Donkey Kong
Luigi,Pikachu,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Town And City,Luigi,Pikachu,Yes,Battlefield,Yoshi's Island (Brawl),Pokémon Stadium 2,Luigi,Pikachu
Yoshi,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Story,Yoshi's Island (Brawl),Yoshi,Pokemon Trainer,Yes,Town And City,Lylat Cruise,Pokémon Stadium 2,Yoshi,Pokemon Trainer
Dr. Mario,Mario,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Battlefield,Yoshi's Story,Dr. Mario,Mario,Yes,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Dr. Mario,Mario
Link,Rosalina,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Battlefield,Link,Rosalina,Yes,Yoshi's Island (Brawl),Yoshi's Story,Smashville,Link,Rosalina
The Ice Climbers,Wolf,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Kalos Pokémon League,Final Destination,The Ice Climbers,Wolf,Yes,Lylat Cruise,Yoshi's Island (Brawl),Smashville,The Ice Climbers,Wolf
Wolf,Olimar,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Final Destination,Wolf,Olimar,Yes,Battlefield,Yoshi's Story,Smashville,Wolf,Olimar
Kirby,Isabelle,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Final Destination,Kirby,Isabelle,Yes,,,Smashville,Kirby,Isabelle
Wolf,Bowser,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Final Destination,Wolf,Bowser,Yes,,,Smashville,Wolf,Bowser
Lucas,Young Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Final Destination,Kalos Pokémon League,Lucas,Young Link,Yes,Yoshi's Island (Brawl),Yoshi's Story,Smashville,Lucas,Young Link
Diddy Kong,Cloud,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Island (Brawl),Kalos Pokémon League,Diddy Kong,Cloud,Yes,Battlefield,Yoshi's Story,Smashville,Diddy Kong,Cloud
Wolf,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Smashville,Ryu,Donkey Kong,Yes,Kalos Pokémon League,Yoshi's Story,Smashville,Ryu,Donkey Kong
Olimar,Snake,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Town And City,Olimar,Snake,Yes,Battlefield,Yoshi's Story,Smashville,Olimar,Snake
Villager,Lucina,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,Villager,Lucina,Yes,,,Town And City,King Dedede,Lucina
Wolf,Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Final Destination,Wolf,Link,Yes,Battlefield,Kalos Pokémon League,Town And City,Wolf,Link
R.O.B.,Samus,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Final Destination,R.O.B.,Samus,Yes,Battlefield,Yoshi's Story,Town And City,R.O.B.,Samus
Roy,Mr. Game & Watch,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Lylat Cruise,Roy,Mr. Game & Watch,Yes,,,Town And City,Roy,King Dedede
Chrom,Bowser,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Chrom,Bowser,Yes,,,Town And City,Chrom,Bowser
Yoshi,Simon Belmont,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Yoshi's Story,Yoshi,Mario,Yes,Final Destination,Kalos Pokémon League,Town And City,Yoshi,Mario
Inkling,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Kalos Pokémon League,Battlefield,Inkling,Pokemon Trainer,Yes,Smashville,Final Destination,Yoshi's Island (Brawl),Inkling,Pokemon Trainer
Yoshi,Ike,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Kalos Pokémon League,Town And City,Yoshi,Ike,Yes,Battlefield,Yoshi's Story,Yoshi's Island (Brawl),Yoshi,Ike
Meta Knight,Meta Knight,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Pokémon Stadium 2,Meta Knight,Meta Knight,Yes,Battlefield,Yoshi's Island (Brawl),Yoshi's Story,Meta Knight,Meta Knight
Bowser,Meta Knight,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Battlefield,Bowser,Mega Man,No,,,,,
Ike,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Battlefield,Ike,Falco,No,,,,,
Mario,Pit,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Lylat Cruise,Battlefield,Mario,Pit,No,,,,,
Lucina,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Lylat Cruise,Battlefield,Lucina,Pokemon Trainer,No,,,,,
Mewtwo,Mega Man,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Lylat Cruise,Battlefield,Mewtwo,Mega Man,No,,,,,
Shulk,Dark Samus,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Town And City,Battlefield,Dr. Mario,Dark Samus,No,,,,,
Lucina,Palutena,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Island (Brawl),Battlefield,Lucina,Palutena,No,,,,,
Samus,[Unclear],Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Kalos Pokémon League,Battlefield,Samus,Zelda,No,,,,,
Wolf,Lucina,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Incineroar,Zelda,No,,,,,
Palutena,King Dedede,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Palutena,King Dedede,No,,,,,
Lucina,Dark Pit,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Lucina,Dark Pit,No,,,,,
Bowser,Ganondorf,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Battlefield,Bowser,Ganondorf,No,,,,,
Peach,Wii Fit Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Kalos Pokémon League,Battlefield,Inkling,Wii Fit Trainer,No,,,,,
Lucario,Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Battlefield,Lucario,Link,No,,,,,
Lucas,Corrin,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Story,Battlefield,Lucas,Ganondorf,No,,,,,
Wolf,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Wolf,Donkey Kong,No,,,,,
Wolf,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Wolf,Donkey Kong,No,,,,,
King Dedede,Sonic,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,King Dedede,Sonic,No,,,,,
Pichu,Sonic,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Pichu,Sonic,No,,,,,
Yoshi,Snake,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,Yoshi,Olimar,No,,,,,
Yoshi,Pikachu,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,Mii Brawler,Pikachu,No,,,,,
Inkling,Richter,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,Inkling,Mr. Game & Watch,No,,,,,
Ike,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,Samus,Pokemon Trainer,No,,,,,
Olimar,Zero Suit Samus,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,Olimar,Falco,No,,,,,
R.O.B.,Young Link,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,R.O.B.,Mewtwo,No,,,,,
Mario,Peach,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,Mario,Ganondorf,No,,,,,
Pokemon Trainer,Bowser Jr.,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Battlefield,Pokemon Trainer,Bowser Jr.,No,,,,,
Pichu,Ike,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Island (Brawl),Final Destination,Pichu,Dark Samus,No,,,,,
Wario,Cloud,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Island (Brawl),Final Destination,Wario,Greninja,No,,,,,
Marth,Roy,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Final Destination,Marth,Roy,No,,,,,
Snake,R.O.B.,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Final Destination,Snake,R.O.B.,No,,,,,
Ridley,Peach,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Kalos Pokémon League,Final Destination,Ridley,Pichu,No,,,,,
Dark Pit,Duck Hunt,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Final Destination,Dark Pit,Duck Hunt,No,,,,,
Ken,Piranha Plant,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Final Destination,Ken,R.O.B.,No,,,,,
Simon Belmont,Samus,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Final Destination,Simon Belmont,Samus,No,,,,,
Mega Man,Pichu,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Final Destination,Mega Man,Pichu,No,,,,,
Olimar,Samus,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Final Destination,Olimar,Samus,No,,,,,
Roy,Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Story,Final Destination,Roy,Link,No,,,,,
Peach,Palutena,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Kalos Pokémon League,Final Destination,Peach,Palutena,No,,,,,
Donkey Kong,Inkling,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Final Destination,Donkey Kong,Inkling,No,,,,,
Dark Pit,Roy,Mutual Agreement,Pokémon Stadium 2,,,,,,Town And City,Kalos Pokémon League,Final Destination,Dark Pit,Roy,No,,,,,
Cloud,Pikachu,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Kalos Pokémon League,Final Destination,Cloud,Pikachu,No,,,,,
Pit,Mewtwo,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Kalos Pokémon League,Final Destination,Pokemon Trainer,Unclear,No,,,,,
Daisy,King K. Rool,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Kalos Pokémon League,Final Destination,Daisy,King K. Rool,No,,,,,
Ken,Mii Brawler,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Final Destination,Yoshi,Mii Brawler,No,,,,,
Pit,Wolf,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Final Destination,Pit,Wolf,No,,,,,
Pac-Man,Richter,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Final Destination,Pac-Man,Richter,No,,,,,
Snake,Cloud,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Final Destination,Snake,Cloud,No,,,,,
Inkling,King Dedede,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Final Destination,Inkling,King Dedede,No,,,,,
Sonic,Daisy,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Kalos Pokémon League,Sonic,Daisy,No,,,,,
Sonic,Corrin,Mutual Agreement,Pokémon Stadium 2,,,,,,Battlefield,Yoshi's Story,Kalos Pokémon League,Sonic,Ganondorf,No,,,,,
Toon Link,Falco,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Lylat Cruise,Kalos Pokémon League,,,No,,,,,
Lucina,Ganondorf,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Island (Brawl),Kalos Pokémon League,Lucina,Corrin,No,,,,,
Zelda,Ganondorf,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Kalos Pokémon League,Zelda,Ganondorf,No,,,,,
Zelda,Ganondorf,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Kalos Pokémon League,Zelda,Ganondorf,No,,,,,
Peach,Wii Fit Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Kalos Pokémon League,Peach,Wii Fit Trainer,No,,,,,
Lucina,Chrom,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Kalos Pokémon League,Pichu,Chrom,No,,,,,
Samus,Bowser,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Kalos Pokémon League,Samus,Wario,No,,,,,
Sonic,Mega Man,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Kalos Pokémon League,Sonic,Mega Man,No,,,,,
King Dedede,Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Kalos Pokémon League,King Dedede,Link,No,,,,,
Palutena,Link,Mutual Agreement,Pokémon Stadium 2,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Kalos Pokémon League,Link,Palutena,No,,,,,
R.O.B.,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Kalos Pokémon League,R.O.B.,Bowser,No,,,,,
Falco,Chrom,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Kalos Pokémon League,Young Link,Chrom,No,,,,,
Wolf,Sonic,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Kalos Pokémon League,Wolf,Sonic,No,,,,,
Pichu,Inkling,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Kalos Pokémon League,Pichu,Inkling,No,,,,,
Bowser Jr.,Lucina,Mutual Agreement,Pokémon Stadium 2,,,,,,,,Kalos Pokémon League,Bowser Jr.,Fox,No,,,,,
Palutena,Donkey Kong,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Kalos Pokémon League,Lylat Cruise,Palutena,Donkey Kong,No,,,,,
Young Link,Zelda,Mutual Agreement,Pokémon Stadium 2,,,,,,Final Destination,Yoshi's Island (Brawl),Lylat Cruise,Young Link,Zelda,No,,,,,
Snake,R.O.B.,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Final Destination,Lylat Cruise,Snake,R.O.B.,No,,,,,
Fox,Palutena,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Island (Brawl),Lylat Cruise,Fox,Palutena,No,,,,,
Yoshi,Pokemon Trainer,Mutual Agreement,Pokémon Stadium 2,,,,,,Smashville,Yoshi's Story,Lylat Cruise,Yoshi,Pokemon Trainer,No,,,,,
