Snake,Pikachu,Mutual Agreement,Battlefield,,,,,,,,Kalos Pokémon League,Snake,Pikachu,Yes,Smashville,Town And City,Lylat Cruise,Snake,Pikachu
Palutena,Piranha Plant,Mutual Agreement,Smashville,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Kalos Pokémon League,Palutena,Piranha Plant,No,,,,,
Palutena,Yoshi,Mutual Agreement,Smashville,,,,,,Lylat Cruise,Yoshi's Story,Smashville,Palutena,Yoshi,No,,,,,
Ness,Bowser,Mutual Agreement,Smashville,,,,,,Battlefield,Yoshi's Story,Town And City,Ness,Mario,No,,,,,
Zelda,Palutena,Mutual Agreement,Smashville,,,,,,Yoshi's Island (Brawl),Yoshi's Story,Town And City,Zelda,Palutena,No,,,,,
Lucina,Mewtwo,Mutual Agreement,Smashville,,,,,,Final Destination,Kalos Pokémon League,Yoshi's Story,Lucina,Yoshi,No,,,,,
King Dedede,Captain Falcon,Mutual Agreement,Smashville,,,,,,,,Yoshi's Story,Villager,Captain Falcon,No,,,,,
Lucina,Wolf,Mutual Agreement,Smashville,,,,,,Final Destination,Yoshi's Island (Brawl),,Wolf,Wolf,No,,,,,
King Dedede,Snake,Mutual Agreement,Smashville,,,,,,Lylat Cruise,Yoshi's Story,,Young Link,Snake,No,,,,,
Zero Suit Samus,Lucas,Mutual Agreement,Smashville,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Yoshi's Story,Zero Suit Samus,Lucas,Yes,Final Destination,Kalos Pokémon League,,Zero Suit Samus,Lucas
Link,Dr. Mario,Mutual Agreement,Town And City,,,,,,,,Battlefield,Link,Dr. Mario,Yes,,,Kalos Pokémon League,Link,Dr. Mario
Fox,Pokemon Trainer,Mutual Agreement,Town And City,,,,,,Final Destination,Kalos Pokémon League,Battlefield,Fox,Pokemon Trainer,No,,,,,
Ganondorf,Inkling,Mutual Agreement,Town And City,,,,,,,,Battlefield,Bowser,Inkling,No,,,,,
Bowser,Link,Mutual Agreement,Town And City,,,,,,Final Destination,Lylat Cruise,Kalos Pokémon League,Bowser,Link,No,,,,,
Palutena,R.O.B.,Mutual Agreement,Town And City,,,,,,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Palutena,R.O.B.,No,,,,,
Dark Pit,Wolf,Mutual Agreement,Town And City,,,,,,Lylat Cruise,Yoshi's Island (Brawl),Pokémon Stadium 2,Dark Pit,Wolf,No,,,,,
Pikachu,Daisy,Mutual Agreement,Town And City,,,,,,Battlefield,Kalos Pokémon League,Yoshi's Island (Brawl),Pikachu,Jigglypuff,No,,,,,
Snake,Lucina,Mutual Agreement,Town And City,,,,,,Battlefield,Yoshi's Island (Brawl),,Snake,Lucina,No,,,,,
Pichu,Olimar,Mutual Agreement,Town And City,,,,,,Battlefield,Yoshi's Story,,Pichu,Olimar,No,,,,,
Fox,Pokemon Trainer,Mutual Agreement,Town And City,,,,,,Lylat Cruise,Yoshi's Island (Brawl),,Fox,Pokemon Trainer,No,,,,,
Ridley,Lucas,Striking,Battlefield,#1 (P1),#4 (P1),Chosen Stage,#2 (P2),#3 (P2),Pokémon Stadium 2,Lylat Cruise,Smashville,Ganondorf,Lucas,Yes,Lylat Cruise,Yoshi's Story,Final Destination,Ganondorf,Duck Hunt
Palutena,Villager,Striking,Battlefield,#2 (P2),#4 (P1),Chosen Stage,#1 (P1),#3 (P2),Final Destination,Kalos Pokémon League,Yoshi's Story,Palutena,Villager,Yes,Pokémon Stadium 2,Yoshi's Island (Brawl),Lylat Cruise,Palutena,Villager
Mario,Wolf,Striking,Battlefield,#3 (P2),#2 (P2),Chosen Stage,#1 (P1),#4 (P1),Final Destination,Kalos Pokémon League,Yoshi's Story,Mario,Wolf,Yes,Pokémon Stadium 2,Final Destination,Lylat Cruise,Mario,Wolf
Fox,Cloud,Striking,Battlefield,#4 (P1),#3 (P2),Chosen Stage,#2 (P2),#1 (P1),Lylat Cruise,Yoshi's Island (Brawl),Final Destination,Fox,Little Mac,Yes,Battlefield,Kalos Pokémon League,Smashville,Fox,Little Mac
Mega Man,R.O.B.,Striking,Battlefield,#3 (P2),#1 (P1),Chosen Stage,#2 (P2),#4 (P1),Lylat Cruise,Yoshi's Island (Brawl),Pokémon Stadium 2,Mega Man,Mii Gunner,Yes,Smashville,Battlefield,Town And City,Mega Man,Mii Gunner
Mr. Game & Watch,Bowser,Striking,Battlefield,#1 (P1),#4 (P1),Chosen Stage,#3 (P2),#2 (P2),Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Mr. Game & Watch,Bowser,Yes,Battlefield,Lylat Cruise,Yoshi's Island (Brawl),Mr. Game & Watch,Bowser
Mr. Game & Watch,Bowser,Striking,Battlefield,#2 (P2),#4 (P1),Chosen Stage,#3 (P2),#1 (P1),Final Destination,Lylat Cruise,Pokémon Stadium 2,Donkey Kong,Ganondorf,Yes,Smashville,Town And City,Yoshi's Story,Mr. Game & Watch,Bowser
Inkling,Pit,Striking,Battlefield,#1 (P1),#3 (P2),Chosen Stage,#2 (P2),#4 (P1),Smashville,Final Destination,Pokémon Stadium 2,Inkling,Pit,Yes,Lylat Cruise,Kalos Pokémon League,Yoshi's Story,Inkling,Pit
R.O.B.,Samus,Striking,Battlefield,#1 (P1),#4 (P1),Chosen Stage,#3 (P2),#2 (P2),Final Destination,Kalos Pokémon League,,R.O.B.,Samus,Yes,Lylat Cruise,Yoshi's Island (Brawl),Yoshi's Story,R.O.B.,Samus
Link,Mewtwo,Striking,Battlefield,#4 (P1),#3 (P2),Chosen Stage,#2 (P2),#1 (P1),Final Destination,Lylat Cruise,Battlefield,Mewtwo,Link,No,,,,,
Peach,Yoshi,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),Final Destination,Kalos Pokémon League,Battlefield,Peach,Yoshi,No,,,,,
Lucario,Lucina,Striking,Battlefield,#1 (P1),#4 (P1),Chosen Stage,#3 (P2),#2 (P2),Lylat Cruise,Yoshi's Island (Brawl),Battlefield,,,No,,,,,
Lucario,Samus,Striking,Battlefield,#4 (P1),#1 (P1),Chosen Stage,#2 (P2),#3 (P2),Smashville,Yoshi's Island (Brawl),Battlefield,Lucario,Samus,No,,,,,
Pit,King K. Rool,Striking,Battlefield,#2 (P2),#3 (P2),Chosen Stage,#1 (P1),#4 (P1),,,Battlefield,Pit,King K. Rool,No,,,,,
Corrin,Link,Striking,Battlefield,#1 (P1),#3 (P2),Chosen Stage,#2 (P2),#4 (P1),Lylat Cruise,Yoshi's Story,Final Destination,Corrin,Link,No,,,,,
Wolf,Pit,Striking,Battlefield,#4 (P1),#3 (P2),Chosen Stage,#1 (P1),#2 (P2),Lylat Cruise,Yoshi's Island (Brawl),Kalos Pokémon League,Wolf,Pit,No,,,,,
Snake,Bowser,Striking,Battlefield,#2 (P2),#1 (P1),Chosen Stage,#4 (P1),#3 (P2),Pokémon Stadium 2,Final Destination,Kalos Pokémon League,Snake,Bowser,No,,,,,
Wolf,Piranha Plant,Striking,Battlefield,#3 (P2),#2 (P2),Chosen Stage,#4 (P1),#1 (P1),Smashville,Yoshi's Island (Brawl),Kalos Pokémon League,Wolf,Lucina,No,,,,,
Villager,Ike,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#4 (P1),#3 (P2),Smashville,Final Destination,Kalos Pokémon League,Villager,Ike,No,,,,,
Villager,Ike,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),Smashville,Final Destination,Kalos Pokémon League,Villager,Ike,No,,,,,
Shulk,Shulk,Striking,Battlefield,#4 (P1),#3 (P2),Chosen Stage,#2 (P2),#1 (P1),Final Destination,Yoshi's Island (Brawl),Lylat Cruise,Shulk,Shulk,No,,,,,
Dark Samus,Ridley,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#4 (P1),#3 (P2),Final Destination,Kalos Pokémon League,Lylat Cruise,,,No,,,,,
Bayonetta,Lucina,Striking,Battlefield,#1 (P1),#3 (P2),Chosen Stage,#2 (P2),#4 (P1),Final Destination,Kalos Pokémon League,Lylat Cruise,Bayonetta,Lucina,No,,,,,
Roy,R.O.B.,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),Pokémon Stadium 2,Town And City,Lylat Cruise,Pichu,R.O.B.,No,,,,,
Palutena,Lucina,Striking,Battlefield,#3 (P2),#4 (P1),Chosen Stage,#1 (P1),#2 (P2),Smashville,Final Destination,Lylat Cruise,Palutena,Lucina,No,,,,,
Ridley,Rosalina,Striking,Battlefield,#2 (P2),#4 (P1),Chosen Stage,#1 (P1),#3 (P2),Smashville,Yoshi's Island (Brawl),Lylat Cruise,Ridley,Rosalina,No,,,,,
Ridley,Rosalina,Striking,Battlefield,#2 (P2),#4 (P1),Chosen Stage,#1 (P1),#3 (P2),Smashville,Yoshi's Island (Brawl),Lylat Cruise,Ridley,Rosalina,No,,,,,
Young Link,Samus,Striking,Battlefield,#2 (P2),#3 (P2),Chosen Stage,#1 (P1),#4 (P1),Smashville,Yoshi's Island (Brawl),Lylat Cruise,Mario,Samus,No,,,,,
Palutena,Pikachu,Striking,Battlefield,#3 (P2),#1 (P1),Chosen Stage,#2 (P2),#4 (P1),Final Destination,Yoshi's Island (Brawl),Pokémon Stadium 2,Palutena,Pikachu,No,,,,,
Cloud,Palutena,Striking,Battlefield,#2 (P2),#3 (P2),Chosen Stage,#1 (P1),#4 (P1),Lylat Cruise,Yoshi's Island (Brawl),Pokémon Stadium 2,Cloud,Palutena,No,,,,,
Fox,Yoshi,Striking,Battlefield,#2 (P2),#1 (P1),Chosen Stage,#3 (P2),#4 (P1),Lylat Cruise,Kalos Pokémon League,Pokémon Stadium 2,Fox,Yoshi,No,,,,,
Cloud,Yoshi,Striking,Battlefield,#1 (P1),#3 (P2),Chosen Stage,#2 (P2),#4 (P1),Smashville,Final Destination,Pokémon Stadium 2,Cloud,Yoshi,No,,,,,
Pokemon Trainer,Meta Knight,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),Yoshi's Island (Brawl),Kalos Pokémon League,Pokémon Stadium 2,Bayonetta,Meta Knight,No,,,,,
Lucina,Villager,Striking,Battlefield,#2 (P2),#3 (P2),Chosen Stage,#1 (P1),#4 (P1),Smashville,Yoshi's Island (Brawl),Smashville,Mewtwo,Villager,No,,,,,
Robin,Ridley,Striking,Battlefield,#4 (P1),#2 (P2),Chosen Stage,#1 (P1),#3 (P2),Final Destination,Yoshi's Island (Brawl),Town And City,Robin,Ridley,No,,,,,
Donkey Kong,Inkling,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),Final Destination,Lylat Cruise,Town And City,Donkey Kong,Inkling,No,,,,,
Mewtwo,Yoshi,Striking,Battlefield,#3 (P2),#2 (P2),Chosen Stage,#1 (P1),#4 (P1),Pokémon Stadium 2,Final Destination,Town And City,Bowser Jr.,Yoshi,No,,,,,
Peach,Yoshi,Striking,Battlefield,#2 (P2),#3 (P2),Chosen Stage,#1 (P1),#4 (P1),Pokémon Stadium 2,Final Destination,Town And City,Peach,Yoshi,No,,,,,
Lucina,Fox,Striking,Battlefield,#2 (P2),#1 (P1),Chosen Stage,#3 (P2),#4 (P1),Yoshi's Island (Brawl),Yoshi's Story,Town And City,Lucina,Fox,No,,,,,
Snake,Wolf,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),Yoshi's Island (Brawl),Yoshi's Story,Town And City,Snake,Wolf,No,,,,,
Zero Suit Samus,Yoshi,Striking,Battlefield,#1 (P1),#3 (P2),Chosen Stage,#4 (P1),#2 (P2),Lylat Cruise,Yoshi's Story,Yoshi's Island (Brawl),Zero Suit Samus,Yoshi,No,,,,,
Mega Man,Marth,Striking,Battlefield,#3 (P2),#2 (P2),Chosen Stage,#4 (P1),#1 (P1),Final Destination,Kalos Pokémon League,Yoshi's Story,Mega Man,Marth,No,,,,,
Lucario,Simon Belmont,Striking,Battlefield,#1 (P1),#3 (P2),Chosen Stage,#2 (P2),#4 (P1),Pokémon Stadium 2,Lylat Cruise,Yoshi's Story,Lucario,Simon Belmont,No,,,,,
King K. Rool,Snake,Striking,Battlefield,#4 (P1),#1 (P1),Chosen Stage,#2 (P2),#3 (P2),Smashville,Town And City,Yoshi's Story,King K. Rool,Snake,No,,,,,
Palutena,Bowser,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),Smashville,Yoshi's Island (Brawl),Yoshi's Story,Palutena,Bowser,No,,,,,
Yoshi,Cloud,Striking,Battlefield,#3 (P2),#1 (P1),Chosen Stage,#2 (P2),#4 (P1),Final Destination,Yoshi's Island (Brawl),,Yoshi,Cloud,No,,,,,
Yoshi,Cloud,Striking,Battlefield,#3 (P2),#1 (P1),Chosen Stage,#2 (P2),#4 (P1),Final Destination,Yoshi's Island (Brawl),,Yoshi,Cloud,No,,,,,
Pichu,Pokemon Trainer,Striking,Battlefield,#4 (P1),#1 (P1),Chosen Stage,#2 (P2),#3 (P2),Lylat Cruise,Kalos Pokémon League,,Pichu,Pokemon Trainer,No,,,,,
Ridley,Fox,Striking,Battlefield,#1 (P1),#3 (P2),Chosen Stage,#2 (P2),#4 (P1),Lylat Cruise,Yoshi's Island (Brawl),,Ganondorf,Fox,No,,,,,
Yoshi,Greninja,Striking,Battlefield,#2 (P2),#4 (P1),Chosen Stage,#1 (P1),#3 (P2),Pokémon Stadium 2,Kalos Pokémon League,,Yoshi,Greninja,No,,,,,
Yoshi,Samus,Striking,Battlefield,#2 (P2),#3 (P2),Chosen Stage,#1 (P1),#4 (P1),Smashville,Final Destination,,Yoshi,Samus,No,,,,,
Roy,Pokemon Trainer,Striking,Battlefield,#2 (P2),#1 (P1),Chosen Stage,#3 (P2),#4 (P1),Town And City,Lylat Cruise,,Roy,Pokemon Trainer,No,,,,,
Pit,Inkling,Striking,Battlefield,#4 (P1),#3 (P2),Chosen Stage,#1 (P1),#2 (P2),Yoshi's Island (Brawl),Kalos Pokémon League,,Pit,Inkling,No,,,,,
Roy,Peach,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),Yoshi's Island (Brawl),Kalos Pokémon League,,Roy,Palutena,No,,,,,
Lucina,Little Mac,Striking,Battlefield,#2 (P2),#1 (P1),Chosen Stage,#3 (P2),#4 (P1),,,,Lucina,Little Mac,No,,,,,
Captain Falcon,Donkey Kong,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),,,,,,No,,,,,
Pokemon Trainer,Inkling,Striking,Battlefield,#2 (P2),#4 (P1),Chosen Stage,#1 (P1),#3 (P2),Smashville,Lylat Cruise,Final Destination,Pokemon Trainer,Inkling,Yes,Smashville,Yoshi's Story,,Pokemon Trainer,Inkling
Inkling,Shulk,Striking,Battlefield,#3 (P2),#4 (P1),Chosen Stage,#1 (P1),#2 (P2),Final Destination,Town And City,Pokémon Stadium 2,Inkling,Shulk,Yes,Battlefield,Yoshi's Island (Brawl),,Inkling,Shulk
Fox,Chrom,Striking,Battlefield,#2 (P2),#4 (P1),Chosen Stage,#1 (P1),#3 (P2),Final Destination,Yoshi's Island (Brawl),Smashville,Fox,Chrom,Yes,Final Destination,Kalos Pokémon League,,Fox,Chrom
Fox,Chrom,Striking,Battlefield,#2 (P2),#4 (P1),Chosen Stage,#1 (P1),#3 (P2),Final Destination,Yoshi's Island (Brawl),Smashville,Fox,Chrom,Yes,Final Destination,Kalos Pokémon League,,Fox,Chrom
Pac-Man,Wolf,Striking,Battlefield,#1 (P1),#2 (P2),Chosen Stage,#3 (P2),#4 (P1),Lylat Cruise,Kalos Pokémon League,Town And City,Pac-Man,Wolf,Yes,,,,Pac-Man,Wolf
Donkey Kong,Marth,Striking,Battlefield,#1 (P1),#3 (P2),Chosen Stage,#2 (P2),#4 (P1),Final Destination,Kalos Pokémon League,,Donkey Kong,Sheik,Yes,Town And City,Lylat Cruise,,Donkey Kong,Sheik
Meta Knight,Ridley,Striking,Final Destination,#1 (P1),#2 (P2),#3 (P2),Chosen Stage,#4 (P1),Yoshi's Island (Brawl),Kalos Pokémon League,Final Destination,Meta Knight,Dr. Mario,Yes,Smashville,Lylat Cruise,Final Destination,Meta Knight,Dr. Mario
Lucina,Pichu,Striking,Final Destination,#3 (P2),#1 (P1),#2 (P2),Chosen Stage,#2 (P2),Battlefield,Yoshi's Story,Pokémon Stadium 2,Lucina,Pichu,Yes,Smashville,Yoshi's Island (Brawl),Kalos Pokémon League,Lucina,Pichu
Snake,Richter,Striking,Final Destination,#3 (P2),#2 (P2),#2 (P2),Chosen Stage,#1 (P1),Lylat Cruise,Yoshi's Story,Pokémon Stadium 2,Snake,Richter,Yes,Smashville,Final Destination,Kalos Pokémon League,Snake,Richter
Lucina,Pichu,Striking,Final Destination,#4 (P1),#1 (P1),#2 (P2),Chosen Stage,#3 (P2),Battlefield,Yoshi's Story,,Lucina,Pichu,Yes,Smashville,Yoshi's Island (Brawl),Kalos Pokémon League,Lucina,Pichu
King Dedede,Duck Hunt,Striking,Final Destination,#4 (P1),#2 (P2),#3 (P2),Chosen Stage,#1 (P1),Lylat Cruise,Kalos Pokémon League,Town And City,King Dedede,Duck Hunt,Yes,Battlefield,Yoshi's Story,Pokémon Stadium 2,King Dedede,Duck Hunt
Wario,Ridley,Striking,Final Destination,#2 (P2),#3 (P2),#4 (P1),Chosen Stage,#1 (P1),Lylat Cruise,Kalos Pokémon League,Battlefield,Bayonetta,Ridley,No,,,,,
Shulk,Richter,Striking,Final Destination,#4 (P1),#2 (P2),#3 (P2),Chosen Stage,#1 (P1),Smashville,Yoshi's Island (Brawl),Final Destination,Shulk,Richter,No,,,,,
Lucina,Lucario,Striking,Final Destination,#3 (P2),#2 (P2),#1 (P1),Chosen Stage,#4 (P1),Battlefield,Town And City,Kalos Pokémon League,Lucina,Lucario,No,,,,,
Pokemon Trainer,R.O.B.,Striking,Final Destination,#4 (P1),#2 (P2),#3 (P2),Chosen Stage,#1 (P1),Lylat Cruise,Kalos Pokémon League,Pokémon Stadium 2,Pokemon Trainer,R.O.B.,No,,,,,
Snake,Richter,Striking,Final Destination,#4 (P1),#2 (P2),#3 (P2),Chosen Stage,#1 (P1),Lylat Cruise,Yoshi's Story,Pokémon Stadium 2,Snake,Richter,No,,,,,
Lucas,Captain Falcon,Striking,Final Destination,#2 (P2),#3 (P2),#1 (P1),Chosen Stage,#4 (P1),Lylat Cruise,Kalos Pokémon League,Pokémon Stadium 2,Lucas,Captain Falcon,No,,,,,
Lucario,Meta Knight,Striking,Final Destination,#3 (P2),#4 (P1),#2 (P2),Chosen Stage,#1 (P1),Lylat Cruise,Yoshi's Island (Brawl),Smashville,Lucario,Meta Knight,No,,,,,
Yoshi,Piranha Plant,Striking,Final Destination,#3 (P2),#2 (P2),#1 (P1),Chosen Stage,#4 (P1),Pokémon Stadium 2,Battlefield,Yoshi's Island (Brawl),Yoshi,Piranha Plant,No,,,,,
Pikachu,Lucario,Striking,Final Destination,#3 (P2),#2 (P2),#1 (P1),Chosen Stage,#3 (P2),Lylat Cruise,Yoshi's Island (Brawl),,Zelda,Lucario,No,,,,,
Wolf,Ridley,Striking,Final Destination,#1 (P1),#3 (P2),#4 (P1),Chosen Stage,#2 (P2),Yoshi's Island (Brawl),Kalos Pokémon League,,Wolf,Ridley,No,,,,,
Kirby,Snake,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Town And City,Kalos Pokémon League,Final Destination,Bowser,Snake,Yes,Battlefield,Yoshi's Story,Final Destination,Bowser,Snake
Wolf,Kirby,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Battlefield,Yoshi's Story,Pokémon Stadium 2,Wolf,Kirby,Yes,Lylat Cruise,Yoshi's Island (Brawl),Final Destination,Wolf,Kirby
Palutena,Luigi,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#3 (P2),#4 (P1),#2 (P2),Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Palutena,Luigi,Yes,Final Destination,Yoshi's Island (Brawl),Kalos Pokémon League,Palutena,Luigi
Palutena,Roy,Striking,Pokémon Stadium 2,Chosen Stage,#4 (P1),#2 (P2),#1 (P1),#3 (P2),Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Palutena,Roy,Yes,Final Destination,Yoshi's Island (Brawl),Kalos Pokémon League,Palutena,Roy
Pichu,Lucina,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Smashville,Lylat Cruise,Final Destination,Pichu,Lucina,Yes,Battlefield,Yoshi's Story,Kalos Pokémon League,Pichu,Lucina
Pichu,Lucina,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Smashville,Lylat Cruise,Final Destination,Pichu,Lucina,Yes,Battlefield,Yoshi's Story,Kalos Pokémon League,Pichu,Lucina
Wario,Ridley,Striking,Pokémon Stadium 2,Chosen Stage,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Battlefield,Yoshi's Story,Pokémon Stadium 2,Mr. Game & Watch,Ridley,Yes,Lylat Cruise,Yoshi's Island (Brawl),Kalos Pokémon League,Mr. Game & Watch,Ridley
Mewtwo,Ness,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#4 (P1),#2 (P2),#3 (P2),Final Destination,Yoshi's Story,Pokémon Stadium 2,Mewtwo,Donkey Kong,Yes,Final Destination,Lylat Cruise,Kalos Pokémon League,Mewtwo,Donkey Kong
Lucina,Richter,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Yoshi's Island (Brawl),Yoshi's Story,Final Destination,Lucina,Richter,Yes,Pokémon Stadium 2,Battlefield,Lylat Cruise,Lucina,Cloud
Mewtwo,Ness,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#4 (P1),#2 (P2),#3 (P2),Final Destination,Yoshi's Story,Pokémon Stadium 2,Mewtwo,Donkey Kong,Yes,Final Destination,Yoshi's Story,Pokémon Stadium 2,Mewtwo,Donkey Kong
Shulk,Pikachu,Striking,Pokémon Stadium 2,Chosen Stage,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Battlefield,Final Destination,Pokémon Stadium 2,Shulk,Pikachu,Yes,Lylat Cruise,Yoshi's Island (Brawl),Smashville,Shulk,Pikachu
Wolf,Duck Hunt,Striking,Pokémon Stadium 2,Chosen Stage,#2 (P2),#3 (P2),#1 (P1),#4 (P1),Final Destination,Lylat Cruise,Town And City,Wolf,Duck Hunt,Yes,Battlefield,Yoshi's Story,Smashville,Wolf,Duck Hunt
Ridley,Link,Striking,Pokémon Stadium 2,Chosen Stage,#2 (P2),#4 (P1),#1 (P1),#3 (P2),Final Destination,Kalos Pokémon League,Battlefield,Falco,Lucina,Yes,Lylat Cruise,Yoshi's Island (Brawl),Town And City,Ridley,Lucina
Fox,Wolf,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#3 (P2),#4 (P1),#2 (P2),Final Destination,Town And City,Kalos Pokémon League,Fox,Wolf,Yes,Pokémon Stadium 2,Smashville,Town And City,Fox,Piranha Plant
Pichu,Bowser Jr.,Striking,Pokémon Stadium 2,Chosen Stage,#2 (P2),#1 (P1),#2 (P2),#3 (P2),Battlefield,Yoshi's Story,Pokémon Stadium 2,Pichu,Bowser Jr.,Yes,Final Destination,Kalos Pokémon League,Town And City,Pichu,Bowser Jr.
Pichu,Bowser Jr.,Striking,Pokémon Stadium 2,Chosen Stage,#2 (P2),#1 (P1),#3 (P2),#4 (P1),Battlefield,Yoshi's Story,Pokémon Stadium 2,Pichu,Bowser Jr.,Yes,Final Destination,Kalos Pokémon League,Town And City,Pichu,Bowser Jr.
Corrin,Lucina,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#4 (P1),#2 (P2),#3 (P2),Kalos Pokémon League,Yoshi's Story,Battlefield,Corrin,Lucina,No,,,,,
Corrin,Lucina,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#3 (P2),#2 (P2),#4 (P1),Kalos Pokémon League,Yoshi's Story,Battlefield,Corrin,Lucina,No,,,,,
Palutena,Pac-Man,Striking,Pokémon Stadium 2,Chosen Stage,#3 (P2),#2 (P2),#1 (P1),#4 (P1),Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Palutena,Pac-Man,No,,,,,
Mega Man,Rosalina,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#4 (P1),#3 (P2),#2 (P2),Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Mega Man,Ike,No,,,,,
Pikachu,Young Link,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Battlefield,Yoshi's Island (Brawl),Final Destination,Pikachu,Young Link,No,,,,,
