Snake,Pikachu,Mutual Agreement,Battlefield,,,,,,,,Kalos Pokémon League,Snake,Pikachu,Yes,Smashville,Town And City,Lylat Cruise,Snake,Pikachu
Pichu,Lucas,Striking,Pokémon Stadium 2,Chosen Stage,#2 (P2),#3 (P2),#4 (P1),#1 (P1),Kalos Pokémon League,Yoshi's Story,Final Destination,Pichu,Lucas,No,,,,,
Donkey Kong,Zero Suit Samus,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Town And City,Yoshi's Island (Brawl),Final Destination,Mario,Zero Suit Samus,No,,,,,
Pichu,Pac-Man,Striking,Pokémon Stadium 2,Chosen Stage,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Battlefield,Final Destination,Kalos Pokémon League,Pichu,Pac-Man,No,,,,,
Pit,Donkey Kong,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Battlefield,Lylat Cruise,Kalos Pokémon League,Pit,Donkey Kong,No,,,,,
Palutena,Bowser,Striking,Pokémon Stadium 2,Chosen Stage,#3 (P2),#2 (P2),#1 (P1),#4 (P1),Battlefield,Yoshi's Story,Lylat Cruise,Palutena,Bowser,No,,,,,
Peach,Yoshi,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#4 (P1),#2 (P2),#3 (P2),Final Destination,Town And City,Pokémon Stadium 2,Lucina,Yoshi,No,,,,,
Zelda,Wolf,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Yoshi's Island (Brawl),Yoshi's Story,Pokémon Stadium 2,Zelda,Captain Falcon,No,,,,,
Pichu,Mario,Striking,Pokémon Stadium 2,Chosen Stage,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Battlefield,Yoshi's Story,Smashville,Pichu,Mario,No,,,,,
Snake,Ike,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#4 (P1),#2 (P2),#3 (P2),Battlefield,Town And City,Smashville,Snake,Ike,No,,,,,
Pichu,Dark Samus,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Battlefield,Lylat Cruise,Smashville,Pichu,Richter,No,,,,,
Jigglypuff,Ike,Striking,Pokémon Stadium 2,Chosen Stage,#2 (P2),#4 (P1),#1 (P1),#3 (P2),Final Destination,Kalos Pokémon League,Smashville,Jigglypuff,Ike,No,,,,,
Kirby,Palutena,Striking,Pokémon Stadium 2,Chosen Stage,#3 (P2),#1 (P1),#2 (P2),#4 (P1),Final Destination,Yoshi's Island (Brawl),Smashville,Kirby,Palutena,No,,,,,
Donkey Kong,Pokemon Trainer,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Town And City,Kalos Pokémon League,Smashville,Donkey Kong,Pokemon Trainer,No,,,,,
Wolf,Young Link,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#2 (P2),Battlefield,Lylat Cruise,Town And City,Wolf,Mr. Game & Watch,No,,,,,
Wolf,Young Link,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Battlefield,Lylat Cruise,Town And City,Wolf,Mr. Game & Watch,No,,,,,
Kirby,Robin,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Battlefield,Yoshi's Story,Town And City,Kirby,Meta Knight,No,,,,,
Pichu,Cloud,Striking,Pokémon Stadium 2,Chosen Stage,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Final Destination,Yoshi's Island (Brawl),Town And City,Pichu,Cloud,No,,,,,
Pikachu,Pichu,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Lylat Cruise,Kalos Pokémon League,Yoshi's Story,Pikachu,Pichu,No,,,,,
Pikachu,Pichu,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Lylat Cruise,Kalos Pokémon League,Yoshi's Story,Pikachu,Pichu,No,,,,,
Lucario,Dr. Mario,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Smashville,Yoshi's Island (Brawl),Yoshi's Story,Lucario,Dr. Mario,No,,,,,
Pikachu,Lucina,Striking,Pokémon Stadium 2,Chosen Stage,#2 (P2),#1 (P1),#3 (P2),#4 (P1),Smashville,Battlefield,Yoshi's Story,Pikachu,Lucina,No,,,,,
Pichu,Lucina,Striking,Pokémon Stadium 2,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Battlefield,Lylat Cruise,,Pichu,Lucina,No,,,,,
Shulk,Marth,Striking,Pokémon Stadium 2,Chosen Stage,#3 (P2),#1 (P1),#2 (P2),#4 (P1),Battlefield,Town And City,,Shulk,Marth,No,,,,,
Mewtwo,Donkey Kong,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Final Destination,Yoshi's Island (Brawl),,Mewtwo,Ness,No,,,,,
[Unclear],Robin,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Kalos Pokémon League,Yoshi's Story,,Wario,Robin,No,,,,,
Inkling,Samus,Striking,Pokémon Stadium 2,Chosen Stage,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Smashville,Yoshi's Island (Brawl),,Inkling,Samus,No,,,,,
Fox,Sonic,Striking,Pokémon Stadium 2,Chosen Stage,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Final Destination,Lylat Cruise,,Fox,Sonic,Yes,Battlefield,Yoshi's Story,,Fox,Sonic
Lucina,Ike,Striking,Pokémon Stadium 2,Chosen Stage,#2 (P2),#4 (P1),#1 (P1),#3 (P2),Final Destination,Kalos Pokémon League,,Lucina,Ike,Yes,Smashville,Yoshi's Island (Brawl),,Lucina,Ike
Lucina,Ike,Striking,Pokémon Stadium 2,Chosen Stage,#2 (P2),#1 (P1),#3 (P2),#4 (P1),Final Destination,Kalos Pokémon League,,Lucina,Ike,Yes,Smashville,Yoshi's Island (Brawl),,Lucina,Ike
Dr. Mario,Luigi,Striking,Smashville,#2 (P2),Chosen Stage,#1 (P1),#4 (P1),#3 (P2),Yoshi's Island (Brawl),Yoshi's Story,Pokémon Stadium 2,Dr. Mario,Luigi,Yes,Battlefield,Final Destination,Pokémon Stadium 2,Dr. Mario,Luigi
Wolf,Mario,Striking,Smashville,#3 (P2),Chosen Stage,#2 (P2),#1 (P1),#4 (P1),Battlefield,Yoshi's Story,Smashville,Wolf,Donkey Kong,Yes,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Bayonetta,Donkey Kong
Cloud,Pichu,Striking,Smashville,#1 (P1),Chosen Stage,#2 (P2),#4 (P1),#3 (P2),Final Destination,Yoshi's Island (Brawl),Town And City,Cloud,Pichu,Yes,Battlefield,Yoshi's Story,Pokémon Stadium 2,Cloud,Pichu
Mewtwo,Pit,Striking,Smashville,#1 (P1),Chosen Stage,#2 (P2),#3 (P2),#4 (P1),Pokémon Stadium 2,Town And City,Lylat Cruise,Mewtwo,Pit,Yes,Battlefield,Final Destination,Smashville,Mewtwo,Pit
Lucina,Daisy,Striking,Smashville,#4 (P1),Chosen Stage,#1 (P1),#3 (P2),#2 (P2),Battlefield,Yoshi's Island (Brawl),Lylat Cruise,Lucina,Daisy,Yes,Pokémon Stadium 2,Final Destination,Town And City,Lucina,Daisy
Wolf,Peach,Striking,Smashville,#2 (P2),Chosen Stage,#3 (P2),#1 (P1),#4 (P1),Lylat Cruise,Yoshi's Island (Brawl),Pokémon Stadium 2,Wolf,Peach,Yes,Smashville,Battlefield,Town And City,Wolf,Peach
Samus,Pokemon Trainer,Striking,Smashville,#1 (P1),Chosen Stage,#2 (P2),#3 (P2),#4 (P1),Final Destination,Yoshi's Story,Smashville,Samus,Pokemon Trainer,Yes,Final Destination,Kalos Pokémon League,Town And City,Samus,Pokemon Trainer
Greninja,Simon Belmont,Striking,Smashville,#3 (P2),Chosen Stage,#2 (P2),#1 (P1),#4 (P1),,,Smashville,Greninja,Mario,Yes,,,Town And City,Greninja,Mario
Zero Suit Samus,R.O.B.,Striking,Smashville,#4 (P1),Chosen Stage,#3 (P2),#1 (P1),#2 (P2),Final Destination,Kalos Pokémon League,Battlefield,Zero Suit Samus,R.O.B.,No,,,,,
Snake,Lucina,Striking,Smashville,#3 (P2),Chosen Stage,#2 (P2),#1 (P1),#4 (P1),Final Destination,Kalos Pokémon League,Battlefield,Snake,Lucina,No,,,,,
Captain Falcon,Palutena,Striking,Smashville,#1 (P1),Chosen Stage,#2 (P2),#3 (P2),#4 (P1),Final Destination,Yoshi's Island (Brawl),Battlefield,Captain Falcon,Palutena,No,,,,,
Palutena,Olimar,Striking,Smashville,#1 (P1),Chosen Stage,#4 (P1),#2 (P2),#3 (P2),Pokémon Stadium 2,Yoshi's Island (Brawl),Battlefield,Palutena,Olimar,No,,,,,
Lucario,Daisy,Striking,Smashville,#1 (P1),Chosen Stage,#2 (P2),#4 (P1),#3 (P2),Lylat Cruise,Yoshi's Story,Final Destination,Lucario,Daisy,No,,,,,
Meta Knight,Cloud,Striking,Smashville,#1 (P1),Chosen Stage,#3 (P2),#2 (P2),#4 (P1),Yoshi's Island (Brawl),Kalos Pokémon League,Final Destination,Meta Knight,Palutena,No,,,,,
Inkling,R.O.B.,Striking,Smashville,#1 (P1),Chosen Stage,#4 (P1),#2 (P2),#3 (P2),Lylat Cruise,Yoshi's Island (Brawl),Kalos Pokémon League,Duck Hunt,R.O.B.,No,,,,,
Wolf,Kirby,Striking,Smashville,#1 (P1),Chosen Stage,#2 (P2),#3 (P2),#4 (P1),Kalos Pokémon League,Yoshi's Story,Pokémon Stadium 2,Wolf,Kirby,No,,,,,
Marth,Dark Samus,Striking,Smashville,#4 (P1),Chosen Stage,#2 (P2),#1 (P1),#3 (P2),Lylat Cruise,Yoshi's Story,Smashville,Marth,Dark Samus,No,,,,,
Falco,Isabelle,Striking,Smashville,#1 (P1),Chosen Stage,#2 (P2),#3 (P2),#4 (P1),Lylat Cruise,Yoshi's Island (Brawl),Town And City,Falco,Isabelle,No,,,,,
Chrom,R.O.B.,Striking,Smashville,#1 (P1),Chosen Stage,#4 (P1),#2 (P2),#3 (P2),Yoshi's Island (Brawl),Kalos Pokémon League,Town And City,Chrom,R.O.B.,No,,,,,
Roy,Meta Knight,Striking,Smashville,#2 (P2),Chosen Stage,#3 (P2),#1 (P1),#4 (P1),Final Destination,Kalos Pokémon League,Yoshi's Island (Brawl),Roy,Meta Knight,No,,,,,
Pichu,Lucina,Striking,Smashville,#3 (P2),Chosen Stage,#1 (P1),#4 (P1),#2 (P2),Battlefield,Lylat Cruise,,Pichu,Lucina,No,,,,,
Lucina,Samus,Striking,Smashville,#4 (P1),Chosen Stage,#1 (P1),#3 (P2),#2 (P2),Final Destination,Yoshi's Island (Brawl),,Lucina,Samus,No,,,,,
Palutena,Chrom,Striking,Smashville,#3 (P2),Chosen Stage,#2 (P2),#1 (P1),#4 (P1),Final Destination,Kalos Pokémon League,,Palutena,Chrom,No,,,,,
Cloud,Pikachu,Striking,Smashville,#1 (P1),Chosen Stage,#2 (P2),#3 (P2),#4 (P1),Lylat Cruise,Yoshi's Island (Brawl),,Mario,Unclear,No,,,,,
Link,Wolf,Striking,Smashville,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Town And City,,Link,Wolf,No,,,,,
Link,Wolf,Striking,Smashville,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Town And City,,Link,Wolf,No,,,,,
Link,Wolf,Striking,Smashville,#3 (P2),Chosen Stage,#4 (P1),#2 (P2),#1 (P1),Pokémon Stadium 2,Town And City,,Link,Wolf,No,,,,,
Wolf,Roy,Striking,Smashville,#1 (P1),Chosen Stage,#2 (P2),#3 (P2),#4 (P1),,,,,,No,,,,,
Greninja,Cloud,Striking,Smashville,#4 (P1),Chosen Stage,#1 (P1),#2 (P2),#3 (P2),Battlefield,Yoshi's Story,Pokémon Stadium 2,Greninja,Cloud,Yes,Yoshi's Island (Brawl),Kalos Pokémon League,,Greninja,Cloud
Snake,Shulk,Striking,Smashville,#2 (P2),Chosen Stage,#1 (P1),#3 (P2),#4 (P1),Battlefield,Yoshi's Island (Brawl),,Snake,Shulk,Yes,Lylat Cruise,Kalos Pokémon League,,Snake,Shulk
Palutena,Yoshi,Striking,Town And City,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Chosen Stage,Final Destination,Yoshi's Island (Brawl),Kalos Pokémon League,Palutena,Yoshi,Yes,Smashville,Town And City,Kalos Pokémon League,Palutena,Yoshi
Pokemon Trainer,Pit,Striking,Town And City,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Chosen Stage,Pokémon Stadium 2,Final Destination,Kalos Pokémon League,Wolf,Pit,Yes,Pokémon Stadium 2,Yoshi's Island (Brawl),Kalos Pokémon League,Wolf,Pit
Young Link,Ken,Striking,Town And City,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Chosen Stage,Battlefield,Yoshi's Story,Smashville,Young Link,Ken,Yes,Final Destination,Town And City,Kalos Pokémon League,Young Link,Ken
Bowser Jr.,Chrom,Striking,Town And City,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Chosen Stage,Final Destination,Yoshi's Island (Brawl),Battlefield,Mewtwo,Chrom,Yes,Pokémon Stadium 2,Smashville,Lylat Cruise,Mewtwo,Chrom
Mario,Jigglypuff,Striking,Town And City,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Chosen Stage,Battlefield,Final Destination,,Mario,Jigglypuff,Yes,Final Destination,Kalos Pokémon League,Lylat Cruise,Mario,Jigglypuff
Mario,Jigglypuff,Striking,Town And City,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Chosen Stage,Battlefield,Final Destination,,Mario,Jigglypuff,Yes,Final Destination,Kalos Pokémon League,Lylat Cruise,Mario,Jigglypuff
Shulk,Meta Knight,Striking,Town And City,#3 (P2),#4 (P1),#1 (P1),#2 (P2),Chosen Stage,Lylat Cruise,Yoshi's Island (Brawl),Smashville,Shulk,Meta Knight,Yes,Yoshi's Island (Brawl),Kalos Pokémon League,Pokémon Stadium 2,Shulk,Young Link
Pokemon Trainer,Pit,Striking,Town And City,#2 (P2),#1 (P1),#2 (P2),#3 (P2),Chosen Stage,Pokémon Stadium 2,Final Destination,Kalos Pokémon League,Wolf,Pit,Yes,Pokémon Stadium 2,Yoshi's Island (Brawl),Smashville,Wolf,Pit
Peach,Yoshi,Striking,Town And City,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Chosen Stage,Battlefield,Yoshi's Story,Lylat Cruise,Peach,Yoshi,Yes,Final Destination,Town And City,Smashville,Peach,Yoshi
Pichu,Pikachu,Striking,Town And City,#2 (P2),#4 (P1),#1 (P1),#3 (P2),Chosen Stage,Yoshi's Island (Brawl),Yoshi's Story,Smashville,Pichu,Pikachu,Yes,Final Destination,Lylat Cruise,Town And City,Pichu,Pikachu
Palutena,Wolf,Striking,Town And City,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Chosen Stage,Final Destination,Lylat Cruise,Battlefield,Palutena,Wolf,No,,,,,
Chrom,Lucina,Striking,Town And City,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Chosen Stage,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Chrom,Lucina,No,,,,,
Peach,Samus,Striking,Town And City,#3 (P2),#1 (P1),#2 (P2),#4 (P1),Chosen Stage,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Peach,Samus,No,,,,,
Pichu,Ganondorf,Striking,Town And City,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Chosen Stage,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Pichu,Ganondorf,No,,,,,
Lucas,Donkey Kong,Striking,Town And City,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Chosen Stage,Yoshi's Island (Brawl),Yoshi's Story,Battlefield,Lucas,Donkey Kong,No,,,,,
Captain Falcon,Pikachu,Striking,Town And City,#3 (P2),#2 (P2),#1 (P1),#3 (P2),Chosen Stage,Battlefield,Yoshi's Story,Final Destination,Pikachu,Fox,No,,,,,
Mewtwo,Pikachu,Striking,Town And City,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Chosen Stage,Smashville,Lylat Cruise,Final Destination,Mewtwo,Pikachu,No,,,,,
Dr. Mario,Wario,Striking,Town And City,#4 (P1),#1 (P1),#2 (P2),#3 (P2),Chosen Stage,Battlefield,Yoshi's Story,Kalos Pokémon League,Simon Belmont,Wario,No,,,,,
Pichu,Donkey Kong,Striking,Town And City,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Chosen Stage,Final Destination,Yoshi's Island (Brawl),Kalos Pokémon League,Pichu,Donkey Kong,No,,,,,
R.O.B.,Pichu,Striking,Town And City,#1 (P1),#2 (P2),#3 (P2),#2 (P2),Chosen Stage,Final Destination,Lylat Cruise,Kalos Pokémon League,Mii Gunner,Pichu,No,,,,,
R.O.B.,Pichu,Striking,Town And City,#1 (P1),#3 (P2),#4 (P1),#2 (P2),Chosen Stage,Final Destination,Lylat Cruise,Kalos Pokémon League,Mii Gunner,Pichu,No,,,,,
Pikachu,Snake,Striking,Town And City,#1 (P1),#2 (P2),#4 (P1),#3 (P2),Chosen Stage,Pokémon Stadium 2,Battlefield,Kalos Pokémon League,Pikachu,Snake,No,,,,,
Captain Falcon,Lucas,Striking,Town And City,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Chosen Stage,Smashville,Final Destination,Kalos Pokémon League,Captain Falcon,Lucas,No,,,,,
Ridley,Donkey Kong,Striking,Town And City,#2 (P2),#4 (P1),#3 (P2),#1 (P1),Chosen Stage,Yoshi's Island (Brawl),Yoshi's Story,Kalos Pokémon League,Ridley,Donkey Kong,No,,,,,
Lucas,Fox,Striking,Town And City,#2 (P2),#1 (P1),#4 (P1),#3 (P2),Chosen Stage,Battlefield,Yoshi's Story,Lylat Cruise,Lucas,Fox,No,,,,,
R.O.B.,Piranha Plant,Striking,Town And City,#2 (P2),#2 (P2),#3 (P2),#1 (P1),Chosen Stage,Final Destination,Kalos Pokémon League,Lylat Cruise,Pokemon Trainer,Piranha Plant,No,,,,,
R.O.B.,Piranha Plant,Striking,Town And City,#2 (P2),#1 (P1),#4 (P1),#3 (P2),Chosen Stage,Final Destination,Kalos Pokémon League,Lylat Cruise,Pokemon Trainer,Piranha Plant,No,,,,,
Zero Suit Samus,Yoshi,Striking,Town And City,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Chosen Stage,Yoshi's Island (Brawl),Kalos Pokémon League,Lylat Cruise,Zero Suit Samus,Yoshi,No,,,,,
Pichu,Ike,Striking,Town And City,#2 (P2),#4 (P1),#1 (P1),#3 (P2),Chosen Stage,Battlefield,Yoshi's Island (Brawl),Pokémon Stadium 2,Pichu,Ike,No,,,,,
Ridley,Donkey Kong,Striking,Town And City,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Chosen Stage,Battlefield,Yoshi's Island (Brawl),Pokémon Stadium 2,Mewtwo,Donkey Kong,No,,,,,
Samus,Pokemon Trainer,Striking,Town And City,#4 (P1),#2 (P2),#3 (P2),#1 (P1),Chosen Stage,Final Destination,Lylat Cruise,Pokémon Stadium 2,Samus,Pokemon Trainer,No,,,,,
Pikachu,Bowser,Striking,Town And City,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Chosen Stage,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Pikachu,Bowser,No,,,,,
Fox,Luigi,Striking,Town And City,#2 (P2),#4 (P1),#1 (P1),#3 (P2),Chosen Stage,Final Destination,Yoshi's Island (Brawl),Pokémon Stadium 2,Fox,Luigi,No,,,,,
Yoshi,Lucina,Striking,Town And City,#1 (P1),#4 (P1),#2 (P2),#3 (P2),Chosen Stage,Final Destination,Kalos Pokémon League,Pokémon Stadium 2,Palutena,Lucina,No,,,,,
Mario,Ness,Striking,Town And City,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Chosen Stage,Lylat Cruise,Kalos Pokémon League,Pokémon Stadium 2,Mario,Ness,No,,,,,
Peach,Pichu,Striking,Town And City,#3 (P2),#1 (P1),#4 (P1),#2 (P2),Chosen Stage,Lylat Cruise,Yoshi's Island (Brawl),Pokémon Stadium 2,Peach,Pichu,No,,,,,
Palutena,Donkey Kong,Striking,Town And City,#4 (P1),#1 (P1),#3 (P2),#2 (P2),Chosen Stage,Smashville,Yoshi's Island (Brawl),Pokémon Stadium 2,Palutena,Donkey Kong,No,,,,,
Lucario,Donkey Kong,Striking,Town And City,#3 (P2),#1 (P1),#2 (P2),#4 (P1),Chosen Stage,Smashville,Final Destination,Pokémon Stadium 2,Lucario,Donkey Kong,No,,,,,
Palutena,Bowser,Striking,Town And City,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Chosen Stage,Final Destination,Yoshi's Story,Smashville,Palutena,Bowser,No,,,,,
Bowser Jr.,R.O.B.,Striking,Town And City,#2 (P2),#1 (P1),#4 (P1),#3 (P2),Chosen Stage,Lylat Cruise,Yoshi's Island (Brawl),Smashville,Bowser Jr.,R.O.B.,No,,,,,
Palutena,Palutena,Striking,Town And City,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Chosen Stage,Yoshi's Island (Brawl),Kalos Pokémon League,Smashville,Palutena,Ike,No,,,,,
Bayonetta,Wolf,Striking,Town And City,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Chosen Stage,,,Smashville,Bayonetta,Ness,No,,,,,
Samus,Ness,Striking,Town And City,#1 (P1),#2 (P2),#3 (P2),#4 (P1),Chosen Stage,Battlefield,Yoshi's Island (Brawl),Town And City,Samus,Ness,No,,,,,
Meta Knight,Marth,Striking,Town And City,#2 (P2),#1 (P1),#3 (P2),#4 (P1),Chosen Stage,Final Destination,Kalos Pokémon League,Town And City,Meta Knight,Marth,No,,,,,
Ridley,Olimar,Striking,Town And City,#1 (P1),#4 (P1),#2 (P2),#3 (P2),Chosen Stage,Pokémon Stadium 2,Battlefield,Town And City,Ridley,Olimar,No,,,,,
Inkling,Samus,Striking,Town And City,#3 (P2),#1 (P1),#2 (P2),#4 (P1),Chosen Stage,Lylat Cruise,Kalos Pokémon League,Yoshi's Island (Brawl),Inkling,Samus,No,,,,,
King Dedede,Pokemon Trainer,Striking,Town And City,#3 (P2),#4 (P1),#2 (P2),#1 (P1),Chosen Stage,Final Destination,Lylat Cruise,Yoshi's Story,King Dedede,Pokemon Trainer,No,,,,,
Pichu,Ness,Striking,Town And City,#4 (P1),#3 (P2),#2 (P2),#1 (P1),Chosen Stage,Battlefield,Lylat Cruise,,Pichu,Ness,No,,,,,
Ness,Dr. Mario,Striking,Town And City,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Chosen Stage,Battlefield,Final Destination,,Ness,Dr. Mario,No,,,,,
Donkey Kong,King Dedede,Striking,Town And City,#3 (P2),#1 (P1),#2 (P2),#4 (P1),Chosen Stage,Smashville,Kalos Pokémon League,,Donkey Kong,King Dedede,No,,,,,
R.O.B.,Snake,Striking,Town And City,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Chosen Stage,Final Destination,Yoshi's Island (Brawl),Battlefield,R.O.B.,Snake,Yes,Final Destination,Yoshi's Story,,R.O.B.,Captain Falcon
Wolf,Link,Striking,Town And City,#3 (P2),#2 (P2),#4 (P1),#1 (P1),Chosen Stage,Lylat Cruise,Yoshi's Island (Brawl),Battlefield,Wolf,Link,Yes,Pokémon Stadium 2,Smashville,,Wolf,Link
Roy,Lucina,Striking,Town And City,#2 (P2),#1 (P1),#4 (P1),#3 (P2),Chosen Stage,Smashville,Lylat Cruise,Battlefield,Roy,Lucina,Yes,Final Destination,Kalos Pokémon League,,Roy,Lucina
Donkey Kong,Lucina,Striking,Town And City,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Chosen Stage,Battlefield,Yoshi's Story,Final Destination,Wolf,Lucina,Yes,Lylat Cruise,Yoshi's Story,,Wolf,Lucina
Donkey Kong,Lucina,Striking,Town And City,#4 (P1),#3 (P2),#1 (P1),#2 (P2),Chosen Stage,Battlefield,Yoshi's Story,Final Destination,Wolf,Lucina,Yes,Lylat Cruise,Yoshi's Story,,Wolf,Lucina
Snake,R.O.B.,Striking,Town And City,#3 (P2),#1 (P1),#2 (P2),#4 (P1),Chosen Stage,Yoshi's Island (Brawl),Yoshi's Story,,Snake,Young Link,Yes,Final Destination,Town And City,,Snake,R.O.B.
Shulk,Dark Pit,,,,,,,,Smashville,Kalos Pokémon League,Final Destination,Wario,Dark Pit,No,,,,,
Snake,Piranha Plant,,,,,,,,Yoshi's Island (Brawl),Kalos Pokémon League,Kalos Pokémon League,Snake,Piranha Plant,No,,,,,
Fox,Cloud,,,,,,,,Battlefield,Final Destination,,Fox,Cloud,No,,,,,
Mr. Game & Watch,Pokemon Trainer,,,,,,,,Town And City,Lylat Cruise,,Mr. Game & Watch,Pokemon Trainer,No,,,,,
Pichu,Ness,,,,,,,,,,,Inkling,Ness,No,,,,,
Pokemon Trainer,Falco,,,,,,,,Lylat Cruise,Yoshi's Island (Brawl),,Pokemon Trainer,Falco,Yes,Final Destination,Town And City,,Pokemon Trainer,Falco
Cloud,Pit,,,,,,,,,,,Wolf,Pit,Yes,,,,Cloud,Pit